,geometry,nIDC,nBLDG,heated_area,footprint_area,idc_norm,idc_norm_foot,idc_abs
42038,"POLYGON ((2501631.484673152 1117266.282658913, 2501631.484673152 1117366.282658913, 2501531.484673152 1117366.282658913, 2501531.484673152 1117266.282658913, 2501631.484673152 1117266.282658913))",11.0,23.0,16448.355624542797,2439.1577911072104,0.1129301386248329,0.8129805781187093,1982.9879111370935
41783,"POLYGON ((2501838.570640467 1117369.698079348, 2501838.570640467 1117469.698079348, 2501738.570640467 1117469.698079348, 2501738.570640467 1117369.698079348, 2501838.570640467 1117369.698079348))",2.0,8.0,1709.443020430239,283.1744967142857,0.1206435552302504,0.7283716037319171,206.25626230776277
41784,"POLYGON ((2501942.113624124 1117369.698079348, 2501942.113624124 1117469.698079348, 2501842.113624124 1117469.698079348, 2501842.113624124 1117369.698079348, 2501942.113624124 1117369.698079348))",9.0,30.0,8273.15633931349,1425.6616280905837,0.1527058217720923,0.8710315603777992,1241.796272486495
42040,"POLYGON ((2501838.570640467 1117266.282658913, 2501838.570640467 1117366.282658913, 2501738.570640467 1117366.282658913, 2501738.570640467 1117266.282658913, 2501838.570640467 1117266.282658913))",11.0,18.0,13435.366707450616,2453.818182759118,0.1295498268574399,0.6916346742686909,1697.1457395471934
42041,"POLYGON ((2501942.113624124 1117266.282658913, 2501942.113624124 1117366.282658913, 2501842.113624124 1117366.282658913, 2501842.113624124 1117266.282658913, 2501942.113624124 1117266.282658913))",13.0,24.0,14349.08665539546,2192.363267891674,0.1045510464881277,0.6393531007491345,1401.6942532950472
41785,"POLYGON ((2502045.656607782 1117369.698079348, 2502045.656607782 1117469.698079348, 2501945.656607782 1117469.698079348, 2501945.656607782 1117369.698079348, 2502045.656607782 1117369.698079348))",2.0,21.0,4347.3987414168605,1243.435223059574,0.0708333333333333,0.2476532258962239,307.9407441836943
41787,"POLYGON ((2502252.742575097 1117369.698079348, 2502252.742575097 1117469.698079348, 2502152.742575097 1117469.698079348, 2502152.742575097 1117369.698079348, 2502252.742575097 1117369.698079348))",5.0,5.0,6942.970818754833,844.3501831052758,0.1389547181293761,1.2159948737551114,1026.725494310205
42043,"POLYGON ((2502149.19959144 1117266.282658913, 2502149.19959144 1117366.282658913, 2502049.19959144 1117366.282658913, 2502049.19959144 1117266.282658913, 2502149.19959144 1117266.282658913))",8.0,10.0,7283.065308032099,1390.4061801076573,0.1112636159513762,0.6401311338531439,890.0422845887333
42044,"POLYGON ((2502252.742575097 1117266.282658913, 2502252.742575097 1117366.282658913, 2502152.742575097 1117366.282658913, 2502152.742575097 1117266.282658913, 2502252.742575097 1117266.282658913))",6.0,6.0,11556.819854022922,1373.6317897510996,0.1251301121713783,1.0848264975801878,1490.15216344049
42046,"POLYGON ((2502459.828542412 1117266.282658913, 2502459.828542412 1117366.282658913, 2502359.828542412 1117366.282658913, 2502359.828542412 1117266.282658913, 2502459.828542412 1117266.282658913))",9.0,25.0,10130.238428543507,1854.234805060533,0.1432158809641162,0.7716807601035678,1430.8773237796029
42047,"POLYGON ((2502563.371526069 1117266.282658913, 2502563.371526069 1117366.282658913, 2502463.371526069 1117366.282658913, 2502463.371526069 1117266.282658913, 2502563.371526069 1117266.282658913))",3.0,23.0,592.4924203417175,297.3623398945491,0.1085915397734782,0.223450379828898,66.44572779624687
42048,"POLYGON ((2502666.914509728 1117266.282658913, 2502666.914509728 1117366.282658913, 2502566.914509728 1117366.282658913, 2502566.914509728 1117266.282658913, 2502666.914509728 1117266.282658913))",2.0,23.0,989.1262153428652,213.7172519645618,0.1274999999999999,0.5900955177784488,126.11359245621529
